name,Number of residents,year,Ages 0-5,Ages 6-17,Ages 18-29,Ages 30-39,Ages 40-49,Ages 50-59,Ages over 65,Working age,Gymn Ed,Prof Ed,Bachelors,Medium HE,Masters,No education,Currently studying,Entrepreneurs,Low income,Middle income,High income,Danish origin,Western,non-Western,wkb_geometry
Sankt Jakobs,786,2008,8.02000046,10.81000042,15.89999962,15.39000034,13.35999966,27.10000038,9.40999985,69.08000183,11.69999981,8.5,5,19.70000076,18.79999924,18.29999924,18,2.5999999,27.11000061,31.26000023,41.63000107,89.05999756,7.38000011,3.55999994
Romsøgades,1589,2008,5.0999999,5.65999985,29.38999939,20.01000023,13.09000015,16.93000031,9.81999969,71.19000244,6.69999981,16.5,4.5999999,13,10.10000038,30.39999962,18.60000038,15,37.04000092,28.81999969,34.13999939,76.58999634,12.77999973,10.64000034
Hesseløgades,2212,2008,6.96000004,10.43999958,19.70999908,19.29999924,12.34000015,12.84000015,18.39999962,76.22000122,8.19999981,22.60000038,5.30000019,14.80000019,14.60000038,15.19999981,19.29999924,17.20000076,31.13999939,34.56999969,34.29000092,88.37999725,4.78999996,6.82999992
Manøgades,2312,2008,7.82999992,10.55000019,20.20000076,21.11000061,14.18999958,13.71000004,12.40999985,79.16000366,9.30000019,20.29999924,4.5,13.89999962,15.19999981,17.5,19.20000076,23.5,29.61000061,31.94000053,38.45000076,90.05000305,4.5,5.44999981
Bryggervangens,1224,2008,4.98000002,3.92000008,32.75999832,22.62999916,10.38000011,12.5,12.82999992,76.26999664,8.80000019,15.60000038,4.80000019,12.5,14.60000038,18.5,25.10000038,16.89999962,32.99000168,33.50999832,33.50999832,82.11000061,8.01000023,9.89000034
Livøgades,1475,2008,6.78000021,4.67999983,28.20000076,23.65999985,9.97000027,14.51000023,12.19999981,78.33999634,9.89999962,19.89999962,5,16,12.5,15,21.70000076,10.10000038,31.52000046,34.45999908,34.00999832,87.86000061,6.51000023,5.63000011
Lange-Müllers,1103,2008,7.15999985,4.61999989,32.09000015,24.03000069,10.97000027,10.88000011,10.23999977,84.01000214,8.39999962,17.89999962,5.5999999,17,15.89999962,11.10000038,24,13.60000038,32.45999908,29.73999977,37.79999924,90.56999969,5.44000006,3.99000001
Landskronas,2066,2008,6.05000019,7.55000019,30.45000076,20.37999916,12.77999973,11.67000008,11.13000011,77.87000275,8.10000038,20.20000076,4.69999981,11.89999962,10.89999962,18.20000076,25.89999962,16.39999962,36.15999985,32.33000183,31.51000023,85.13999939,7.07000017,7.78999996
Kuhlaus,1549,2008,6.38999987,11.75,23.23999977,20.53000069,15.03999996,16.45999908,6.57999992,80.73999786,9.60000038,13.5,4.80000019,13.69999981,21.5,17,19.89999962,15.39999962,26.62000084,23.40999985,49.95999908,87.41000366,7.55000019,5.03999996
Bellmans,1922,2008,6.82000017,15.86999989,18.88999939,14.26000023,13.36999989,18.62999916,12.17000008,58.81000137,7.0999999,23.89999962,3.4000001,8.10000038,4.30000019,35.79999924,17.5,11.89999962,32.93000031,43.27000046,23.80999947,65.44999695,4.01000023,30.54000092
Marthas,1756,2008,7.3499999,7.63000011,23.35000038,22.48999977,11.22000027,16,11.96000004,81.45999908,8.89999962,14.60000038,4.5,16.5,23.29999924,13.80000019,18.5,22.79999924,30.34000015,25.48999977,44.16999817,87.80999756,6.71999979,5.46999979
Ryvangens,1932,2008,6.67999983,13.30000019,11.02000046,14.07999992,14.18000031,17.07999992,23.64999962,70.44000244,9.5,15.19999981,4.5999999,13.80000019,21.5,22.89999962,12.5,9.89999962,29.29000092,23.32999992,47.36999893,76.13999939,12.06000042,11.80000019
Strandvejens,1071,2008,5.5999999,10.55000019,14.93999958,10.64000034,11.10999966,24.37000084,22.78000069,73.15000153,10.30000019,13,5.69999981,13.39999962,26.89999962,15.19999981,15.5,8,26.95000076,19.93000031,53.11000061,88.13999939,7.28000021,4.57999992
Ingeniørkasernens,866,2008,7.61999989,16.39999962,9.57999992,15.47000027,17.09000015,19.39999962,14.43000031,56.13999939,9.39999962,20.5,3.4000001,11.10000038,11.80000019,33.90000153,10,11.10000038,24.27000046,46.08000183,29.64999962,55.43000031,6.11999989,38.45000076
Rebekkas,1142,2008,8.67000008,8.76000023,13.56999969,22.85000038,12.52000046,17.43000031,16.20000076,78.33999634,9.5,20.29999924,6.30000019,17.89999962,19.70000076,12.69999981,13.60000038,12.69999981,22.04000092,28.12000084,49.84000015,91.41999817,5.78000021,2.79999995
Blegdams,1476,2008,8.13000011,9.89000034,21.75,21.95000076,15.31000042,13.14000034,9.81999969,76.58000183,8.80000019,16.5,3.4000001,15.30000019,17.10000038,16.29999924,22.60000038,11.19999981,31.65999985,34.13000107,34.20999908,88.01000214,5.88999987,6.0999999
Kroghs,1123,2008,7.11999989,8.55000019,20.75,20.65999985,13.97999954,18.43000031,10.51000023,78.5,8.39999962,14.5,5.30000019,15.19999981,20.5,14.69999981,21.29999924,12.30000019,31.15999985,27.43000031,41.40999985,91.62999725,6.32000017,2.04999995
Rigshospitalets,424,2008,3.76999998,3.06999993,56.36999893,12.97000027,8.96000004,9.67000008,5.19000006,77.44999695,4.30000019,5.4000001,0.80000001,16.89999962,5.9000001,13.89999962,52.79999924,3.9000001,55.06000137,22.07999992,22.86000061,80.66000366,12.73999977,6.5999999
Ryes,769,2008,9.35999966,12.22000027,24.19000053,20.68000031,16.90999985,12.35000038,4.28999996,83.01999664,8.5,15.30000019,2.5999999,15.5,17.39999962,13.60000038,27.10000038,22.10000038,30.85000038,26.44000053,42.70999908,87.65000153,7.1500001,5.19999981
Lundings,1126,2008,8.88000011,9.23999977,23.45000076,22.20000076,13.59000015,15.35999966,7.28000021,78.19999695,9.5,11.89999962,4.4000001,15.80000019,20.20000076,12.80000019,25.39999962,17.89999962,33.58000183,28.88999939,37.52999878,85.97000122,6.21999979,7.82000017
Nørre Hospitals,1763,2008,6.30000019,8.27999973,20.76000023,17.63999939,9.42000008,10.48999977,27.11000061,70.09999847,9.69999981,13.30000019,4.19999981,12.89999962,14.89999962,20.5,24.5,12.5,37.61999893,37.56000137,24.81999969,77.94000244,5.61999989,16.45000076
Læssøes,1389,2008,7.92000008,8.56999969,23.18000031,24.77000046,15.05000019,14.47000027,6.05000019,76.54000092,9.19999981,12.89999962,4,13.80000019,22.10000038,15.10000038,22.89999962,16.20000076,33.88999939,25.57999992,40.52999878,88.33999634,7.78000021,3.8900001
Birkegades,605,2008,7.26999998,6.78000021,32.72999954,23.96999931,15.53999996,9.42000008,4.30000019,75.90000153,12.5,10.89999962,3.20000005,15.69999981,15.30000019,16.10000038,26.39999962,5,36.06000137,30.20999908,33.72000122,85.62000275,10.40999985,3.97000003
Christiansholms,1031,2014,9.21000004,11.44999981,3.88000011,14.06000042,15.90999985,24.14999962,21.34000015,81.61000061,7.3499999,10.94999981,3.43000007,23.86000061,36.93000031,10.28999996,7.19000006,,,,,89.43000031,8.14999962,2.42000008
Nørre Alles,792,2008,0,0,0.88,0.38,2.4000001,11.48999977,84.84999847,7.42999983,3.29999995,21.70000076,5.80000019,9.19999981,2.5,52.5,5,4.19999981,8.17000008,84.04000092,7.78999996,92.68000031,4.42000008,2.9000001
Egmonts,949,2008,0,0,98.51999664,1.15999997,0,0.31999999,0,69.01999664,1.10000002,0,0.1,1.29999995,0.40000001,6,91.09999847,10.30000019,92.43000031,6.53999996,1.03999996,86.51000214,9.90999985,3.57999992
Guldbergs,2331,2008,8.36999989,8.71000004,28.13999939,22.30999947,13.13000011,13.85999966,5.48999977,69.01000214,8.39999962,16.70000076,2,14.80000019,8.10000038,25.60000038,24.60000038,23.70000076,37.38999939,37.70000076,24.90999985,76.19000244,5.75,18.05999947
Refsnæsgades,1224,2008,6.94000006,10.69999981,21.15999985,24.51000023,13.89000034,15.85000038,6.94000006,65.65000153,7.4000001,16.60000038,3.5999999,11.60000038,10.10000038,31.70000076,19,14.89999962,34.41999817,41.16999817,24.39999962,72.79000092,4.57999992,22.62999916
Stevnsgades,1674,2008,7.11000013,9.80000019,27.05999947,23.18000031,13.85999966,12.43000031,6.57000017,67.16999817,9.80000019,14.69999981,3.5,12.60000038,9.19999981,25.70000076,24.5,20.89999962,39.18999863,38.34000015,22.46999931,75.80999756,5.73000002,18.45999908
Ravnsborgs,1321,2008,6.88999987,7.80000019,31.26000023,25.44000053,13.69999981,10.75,4.15999985,75.98000336,9.80000019,12.10000038,4,11.89999962,13.60000038,20.10000038,28.5,10.10000038,42.34999847,29.35000038,28.29000092,86.44999695,8.47999954,5.07000017
Elmegades,1202,2008,8.14999962,9.81999969,27.20000076,24.04000092,17.71999931,9.06999969,3.99000001,79.90000153,10.80000019,10.39999962,4.5,16.10000038,17.89999962,14.69999981,25.5,11.69999981,38.29000092,24.39999962,37.29999924,84.36000061,8.89999962,6.73999977
Fælled,1276,2008,6.26999998,6.96999979,40.83000183,23.43000031,9.47999954,9.25,3.75999999,77.25,9,12.89999962,2.5,12.10000038,13.60000038,19.39999962,30.60000038,10,43.54999924,29.42000008,27.03000069,76.25,7.67999983,16.06999969
Fyensgades,1000,2008,8.10000038,10.30000019,30.39999962,25.70000076,11.60000038,9.69999981,4.19999981,73.65000153,9.39999962,13.69999981,3.5,12.30000019,14.39999962,18.20000076,28.5,15.80000019,40.13999939,33.77000046,26.09000015,73.5,6.5,20
Blågårds,742,2008,7.01000023,12.93999958,17.79000092,22.10000038,19,15.77000046,5.38999987,75.47000122,12.10000038,12.69999981,3.20000005,18.79999924,18.5,13.69999981,21,11.60000038,35.25,27.27000046,37.47999954,84.91000366,4.57999992,10.51000023
Wessels,923,2008,7.1500001,18.20000076,20.37000084,17.12000084,13.32999992,17.65999985,6.17999983,72.30999756,11.80000019,13,4,15.30000019,18.20000076,13.89999962,24,8.60000038,33.09999847,28.06999969,38.83000183,74.76000214,6.71999979,18.53000069
Slotsgades,1277,2008,10.34000015,20.90999985,18.25,17.45999908,14.56999969,14.02000046,4.46000004,58.29000092,8.30000019,15.10000038,4,11,7.9000001,35.40000153,18.20000076,11.10000038,38.09999847,38.56000137,23.34000015,43.70000076,4.61999989,51.68000031
Baggesens,458,2008,10.03999996,17.25,24.88999939,16.59000015,12.88000011,13.31999969,5.01999998,67.48000336,11.80000019,11.5,4.30000019,14.19999981,10.19999981,26.29999924,21.70000076,16.39999962,37.72000122,32.34000015,29.94000053,55.90000153,6.11000013,37.99000168
Solitudevejs,1247,2008,8.81999969,14.02999973,25.42000008,20.12999916,13.47000027,13.63000011,4.48999977,67.33000183,8.39999962,12.60000038,2.5999999,11.5,13.30000019,30.89999962,20.79999924,18,42.36999893,33.66999817,23.95000076,61.43000031,11.55000019,27.02000046
Prins Jørgens,167,2008,9.57999992,7.19000006,31.73999977,23.95000076,16.77000046,7.78000021,2.99000001,75.55999756,11.10000038,11.10000038,3,15.60000038,17.79999924,12.60000038,28.89999962,9.5,36.43000031,25.70999908,37.86000061,82.62999725,8.97999954,8.38000011
Helligkors,820,2008,10.36999989,18.89999962,21.70999908,20.12000084,13.05000019,11.46000004,4.38999987,64.97000122,10,12.60000038,4.0999999,13.89999962,11,26.5,21.89999962,18,37.20999908,39.18000031,23.61000061,53.16999817,4.38999987,42.43999863
Ewalds,1302,2008,8.36999989,11.97999954,18.12999916,16.96999931,14.21000004,20.65999985,9.68000031,61.20000076,8.30000019,16.39999962,4.4000001,12.39999962,13.60000038,28.79999924,16.10000038,19.70000076,29.19000053,40.74000168,30.06999969,69.27999878,6.30000019,24.42000008
Herman Triers,696,2008,6.17999983,3.88000011,20.97999954,21.26000023,11.06000042,21.26000023,15.36999989,76.30000305,9,17.29999924,4.19999981,19.39999962,20.79999924,12.10000038,17.10000038,12.19999981,26.71999931,23.77000046,49.50999832,87.93000031,7.03999996,5.03000021
Korsgades,764,2008,9.81999969,12.03999996,28.79999924,20.68000031,12.17000008,12.30000019,4.19000006,69.30999756,8.5,13.89999962,3.5,12,12.5,25.39999962,24.20000076,20.5,41.34000015,33.16999817,25.48999977,65.83999634,6.67999983,27.48999977
Sankt Josephs,818,2008,7.69999981,8.31000042,28,22.25,12.35000038,13.68999958,7.69999981,72.84999847,8,14.10000038,3.5999999,11.80000019,14.60000038,24.60000038,23.20000076,15.10000038,36.61000061,36.04000092,27.35000038,76.52999878,5.13000011,18.34000015
Rantzaus,1221,2008,6.30999994,8.27000046,37.66999817,24.81999969,10.97000027,8.85000038,3.1099999,69.98000336,9.10000038,11.10000038,2.70000005,12.80000019,13.19999981,20,31.10000038,16.20000076,43.13000107,34.61999893,22.23999977,79.02999878,9.09000015,11.88000011
Struensees,743,2008,9.02000046,6.73000002,26.51000023,27.04999924,14.39999962,11.43999958,4.8499999,73.63999939,7.5,13.89999962,3.4000001,12.39999962,14.60000038,23.60000038,24.60000038,29.5,38.90000153,34.86999893,26.22999954,81.97000122,5.51999998,12.52000046
Åboulevardens,1080,2008,13.14999962,23.23999977,21.11000061,19.54000092,12.96000004,7.30999994,2.69000006,60.95999908,7.69999981,15.80000019,5.4000001,8.89999962,7.19999981,30.20000076,24.79999924,9.39999962,38.38000107,39.54000092,22.07999992,36.47999954,4.71999979,58.79999924
Thors,789,2008,9.76000023,9.89000034,29.39999962,23.56999969,12.55000019,10.89999962,3.93000007,72.51999664,10.5,14.89999962,4.4000001,10.69999981,12.5,22.79999924,24.29999924,24.39999962,39.75,34.86000061,25.38999939,66.66999817,5.44999981,27.87999916
Landsarkivets,1589,2008,6.67000008,5.73000002,33.16999817,26.94000053,10.69999981,10.44999981,6.36000013,78.97000122,9.69999981,14.80000019,4.5,14.5,12.80000019,14,29.70000076,24.70000076,36.77999878,32.31999969,30.90999985,84.95999908,6.03999996,9
Hellebækgades,1509,2008,6.82999992,6.03000021,29.48999977,25.78000069,12.72000027,13.25,5.9000001,71.91000366,9.10000038,13.39999962,4.0999999,14,13,20.60000038,25.79999924,14.5,38.29999924,34.95999908,26.73999977,83.23000336,4.57000017,12.18999958
Hornbækgades,1961,2008,8.47000027,8.77000046,25.64999962,20.70000076,11.77999973,15.71000004,8.92000008,80.19000244,6.80000019,28.79999924,4,12.89999962,9.30000019,18.20000076,20.10000038,26.20000076,30.84000015,37.25999832,31.89999962,92.34999847,3.00999999,4.63999987
Jægersborggades,808,2008,7.67000008,3.96000004,36.00999832,30.31999969,10.77000046,7.67000008,3.58999991,76.73000336,8.30000019,9.89999962,3.0999999,15.69999981,14.69999981,18.89999962,29.5,14.30000019,48.29999924,29.45999908,22.23999977,88.48999786,6.67999983,4.82999992
Husumgades,1401,2008,5.63999987,1.86000001,41.25999832,29.26000023,9.06000042,8.77999973,4.13999987,74.94000244,8.69999981,12.69999981,2.9000001,14.5,12.69999981,17.5,31.10000038,19.10000038,44.90999985,32.86000061,22.22999954,86.30000305,6.78000021,6.92000008
Julius Bloms,826,2008,6.78000021,4.36000013,41.40000153,29.05999947,9.68999958,5.80999994,2.91000009,81.48000336,8.69999981,13,4.5999999,13.89999962,14.89999962,15.39999962,29.5,28.29999924,38.95999908,29.38999939,31.64999962,88.13999939,7.63000011,4.23999977
Sankt Stefans,1867,2008,8.68000031,6.53000021,33.68999863,29.29999924,10.27999973,8.02999973,3.48000002,76.86000061,9.60000038,12.80000019,4,15.39999962,15.39999962,14.80000019,27.79999924,16.70000076,39.38000107,28.35000038,32.27000046,83.44999695,6.53000021,10.02000046
Ægirs,1953,2008,6.86000013,9.22000027,34.20000076,23.13999939,9.31999969,10.39000034,6.86000013,73.72000122,10.69999981,14.60000038,5.0999999,10,10.19999981,23.10000038,26.29999924,21.60000038,40,32.77000046,27.22999954,67.18000031,7.21999979,25.60000038
Høsterkøbgades,2318,2008,8.23999977,14.02000046,18.89999962,16.95000076,14.40999985,17.17000008,10.31000042,50.90000153,7.80000019,18.70000076,3.4000001,6,4.5999999,44.09999847,15.5,15.69999981,38.45999908,46.38999939,15.14999962,51.77000046,4.78999996,43.43999863
Nørrebroparkens,1432,2008,3.49000001,2.23000002,37.99000168,18.85000038,6.48999977,9.5,21.44000053,71.26999664,10.39999962,9.89999962,2.79999995,10.80000019,11,17.60000038,37.59999847,20.29999924,39.75999832,41.18000031,19.05999947,85.26999664,7.11999989,7.61000013
Nærumgades,1078,2008,8.43999958,8.26000023,23.75,25.79000092,14.65999985,12.43000031,6.67999983,70.91000366,7.69999981,22.79999924,3.20000005,12.69999981,8.5,24.89999962,20.20000076,18.39999962,40.91999817,36.86999893,22.20999908,77.08999634,4.36000013,18.54999924
Esromgades,1967,2008,7.42000008,6.86000013,37.81999969,26.48999977,8.85000038,8.59000015,3.97000003,75.65000153,11.5,15.89999962,3.70000005,12,10.19999981,19.89999962,26.89999962,13,39.49000168,32.20999908,28.29999924,77.06999969,6,16.93000031
Odins,1248,2008,9.69999981,16.43000031,26.52000046,17.87000084,12.89999962,10.97999954,5.61000013,66.62999725,8.5,15.5,4.4000001,9.19999981,8,30.89999962,23.5,17.79999924,39.81000137,36.20000076,23.98999977,51.04000092,5.21000004,43.75
Rådmands,1516,2008,5.1500001,3.29999995,41.88999939,23.02000046,10.81999969,10.02999973,5.80000019,74.83000183,7.69999981,14,3.4000001,11.10000038,12.10000038,18.79999924,33,18.39999962,44.49000168,28.79999924,26.70999908,83.30999756,6.07000017,10.61999989
P. D. Løvs,873,2008,6.63999987,4.69999981,34.25,27.71999931,10.77000046,11,4.92999983,73.73000336,8.60000038,12.19999981,4.69999981,10.69999981,16.60000038,18.79999924,28.39999962,15.19999981,40.38999939,32.86000061,26.75,84.30999756,6.19000006,9.51000023
Vølunds,994,2008,6.84000015,3.61999989,39.74000168,31.59000015,7.75,7.13999987,3.31999993,77.66000366,11.19999981,13,3.70000005,12,14.89999962,15.5,29.70000076,21.10000038,39.18999863,30.86000061,29.95000076,84.20999908,6.63999987,9.14999962
Balders,1179,2008,6.28000021,5.34000015,39.95000076,28.32999992,9.32999992,7.28999996,3.48000002,79.15000153,9.39999962,10.89999962,4.5,13,16.29999924,13.60000038,32.29999924,23.79999924,43.29000092,27.44000053,29.28000069,87.79000092,7.96999979,4.23999977
Kingos Kirkes,2679,2008,6.07999992,7.90999985,37.43999863,22.31999969,9.85000038,10.85999966,5.51999998,74.27999878,8.19999981,14.60000038,4.5,11.19999981,10.30000019,21.20000076,30,17,40.79000092,32.83000183,26.37999916,72.33999634,6.76000023,20.89999962
Heimdals,4286,2008,10.64000034,23.21999931,21.39999962,18.73999977,11.73999977,7.75,6.53000021,61.31999969,10.69999981,16.39999962,4,9.10000038,7.4000001,31,21.39999962,19.20000076,39.65000153,39.65000153,20.70000076,40.99000168,3.5,55.50999832
Eddagårdens,1133,2008,3.26999998,2.91000009,47.40000153,16.42000008,6.3499999,7.59000015,16.05999947,67.55999756,4.5999999,8.60000038,1.79999995,7.19999981,9.80000019,20.89999962,46.90000153,18,52.72999954,33.43000031,13.84000015,72.90000153,10.59000015,16.5
Haralds,1980,2008,8.07999992,12.97999954,30.86000061,19.95000076,12.88000011,9.43999958,5.80999994,66.19999695,7.0999999,15.69999981,3.0999999,8.80000019,7.5999999,26.70000076,30.89999962,11.10000038,43.15999985,35.22000122,21.61000061,64.84999847,6.11000013,29.04000092
Vibekes,816,2008,8.21000004,6,27.20999908,24.13999939,12.38000011,14.22000027,7.84000015,81.37999725,8.19999981,16.79999924,5.4000001,16.60000038,14.89999962,14.89999962,23.10000038,10.19999981,30.29999924,26.60000038,43.09999847,92.02999878,5.01999998,2.94000006
Klostervængets,1664,2008,3.67000008,4.80999994,23.97999954,16.29000092,6.90999985,14.65999985,29.69000053,72.01999664,7.0999999,21.10000038,3.9000001,13.89999962,10.89999962,16.5,26.60000038,5.9000001,43.90000153,28.70000076,27.39999962,83.83000183,7.21000004,8.94999981
Lyngbyvejs,2713,2008,8.10999966,9.94999981,22.59000015,21.42000008,12.89999962,14.85000038,10.17000008,76.79000092,7.9000001,17.79999924,4,15.10000038,15.69999981,21.79999924,17.89999962,20,31.22999954,30.43000031,38.34000015,83.97000122,6.63000011,9.39999962
Studsgaards,799,2008,9.01000023,25.40999985,23.39999962,16.14999962,15.27000046,8.14000034,2.63000011,65.54000092,10.19999981,17.89999962,3.79999995,10.5,6.5999999,28.79999924,22.20000076,11.69999981,34.56999969,33.83000183,31.61000061,55.06999969,5.88000011,39.04999924
Lersøens,4521,2008,8.57999992,17.45000076,26.37000084,19.53000069,11.93999958,10.39999962,5.73000002,65.80000305,8.60000038,17.60000038,3.70000005,12.5,7.4000001,25.60000038,24.60000038,22.10000038,38.75999832,37.79999924,23.44000053,48.72999954,4.92999983,46.34000015
Stenos,1095,2008,3.6500001,6.57999992,30.22999954,23.46999931,15.80000019,15.61999989,4.65999985,75.5,9.60000038,14.60000038,4.0999999,9.80000019,12.89999962,35.09999847,13.89999962,6.5,59.22999954,17.20999908,23.56999969,54.25,34.25,11.51000023
Abel Cathrines,1159,2008,8.97000027,6.63999987,26.65999985,30.03000069,13.63000011,10.18000031,3.88000011,77.01999664,11.39999962,12.80000019,5.5999999,12.30000019,16.60000038,20.39999962,20.89999962,11.19999981,36.04000092,29.29000092,34.66999817,82.83000183,8.36999989,8.80000019
Svends,1501,2008,10.18999958,6.32999992,27.31999969,28.78000069,13.18999958,9.46000004,4.73000002,77.59999847,9.10000038,10.39999962,5.0999999,16.20000076,18.70000076,18.20000076,22.5,21.10000038,33.43999863,32.27000046,34.29000092,85.13999939,8.06000042,6.80000019
Eriks,1082,2008,9.97999954,5.17999983,23.47999954,31.42000008,11.73999977,9.60999966,8.60000038,75,12.80000019,13.80000019,2.9000001,14.30000019,16.89999962,16.60000038,22.70000076,18.5,31.94000053,34.72999954,33.33000183,82.62000275,7.38999987,9.97999954
Flæsketorvets,429,2008,6.28999996,2.55999994,34.72999954,29.84000015,9.09000015,10.26000023,7.23000002,81.02999878,5,18.79999924,3.9000001,14.10000038,14.60000038,15.69999981,27.89999962,6.5,33.25999832,33.95000076,32.79000092,91.13999939,6.28999996,2.55999994
Fisketorvets,52,2008,5.76999998,11.53999996,15.38000011,26.92000008,19.22999954,17.30999947,3.8499999,78.56999969,9.80000019,29.29999924,9.80000019,17.10000038,4.9000001,14.60000038,14.60000038,1.60000002,43.06000137,21.53000069,35.40999985,92.30999756,3.8499999,3.8499999
Gl. Kongevejs,952,2008,8.51000023,7.13999987,24.46999931,27.30999947,12.18000031,13.76000023,6.61999989,75.69000244,10.69999981,17,5.5999999,12.60000038,15.10000038,18.70000076,20.20000076,6.5999999,38.70000076,25.09000015,36.20000076,84.44999695,8.09000015,7.46000004
 Absalons,907,2008,10.14000034,7.82999992,21.17000008,32.97000122,10.35999966,9.26000023,8.27000046,76.98999786,11.80000019,10.69999981,3.29999995,13.80000019,17.89999962,19.29999924,23.20000076,18.39999962,36.84000015,29.34000015,33.81999969,87.43000031,5.61999989,6.94999981
Skydebanens,1733,2008,9.75,15.35000038,19.04000092,23.54000092,17.54000092,10.39000034,4.38999987,70.13999939,9.19999981,15.5,3.9000001,14.39999962,13.89999962,25.70000076,17.39999962,11.39999962,35.22000122,32.61999893,32.15999985,69.36000061,6.57999992,24.05999947
Saxos,428,2008,7.94000006,10.27999973,23.60000038,28.27000046,12.61999989,13.78999996,3.5,67.83999634,8.19999981,10.60000038,5,14.10000038,17.10000038,25,20,13.89999962,36.72999954,32.16999817,31.10000038,72.90000153,7.23999977,19.86000061
Getsemanes,575,2008,11.13000011,7.30000019,24.70000076,35.13000107,11.82999992,7.6500001,2.25999999,76.25,11.60000038,14.69999981,5.9000001,17.79999924,17.10000038,12.89999962,20,18.89999962,32.38000107,32.38000107,35.25,92.16999817,4.51999998,3.29999995
Isteds,1197,2008,9.52000046,6.42999983,24.05999947,30.73999977,14.44999981,8.35000038,6.42999983,73.48999786,12.30000019,12.39999962,3.4000001,14.19999981,17,18.70000076,22,13.10000038,34.38000107,35.65000153,29.96999931,83.45999908,6.26999998,10.27999973
